source,corpus,lang,length,unit_id,source_url,sentence_ids,text_sha256
News,hin_news_2022_1M,hin,L5,11864,https://www.aajtak.in/science/story/biggest-black-hole-jets-detected-tstr-1525102-2022-08-25?utm_source=rssfeed,41622 44627 81995 167494 169622,78dbaabd528db12c1efa8d64ce5e2ad9a007943df5ba78a43b88fadcffd41cb2
News,hin_news_2022_1M,hin,L20,11864,https://www.aajtak.in/science/story/biggest-black-hole-jets-detected-tstr-1525102-2022-08-25?utm_source=rssfeed,41622 44627 81995 167494 169622 200669 234858 253991 341601 467723 665231 665233 665237 735041 746799 771669 776303 900646 910093 998047,81f0c6cf6d8e24710038b7c327965d53b64dbad94b103089724906119eaaf9fa
News,hin_news_2022_1M,hin,L1,11872,https://www.aajtak.in/entertainment/television/photo/uorfi-javed-shines-in-blue-and-silver-dress-jhalak-dikhla-jaa-10-party-see-pics-tmovp-1526101-2022-08-27?utm_source=rssfeed,59598,12c93d5e4710062a2fadfc00bdf9bb76c1465364d6cb15e1dbe06cc1600f64fa
News,hin_news_2022_1M,hin,L5,11872,https://www.aajtak.in/entertainment/television/photo/uorfi-javed-shines-in-blue-and-silver-dress-jhalak-dikhla-jaa-10-party-see-pics-tmovp-1526101-2022-08-27?utm_source=rssfeed,59598 136855 203584 203641 212217,d34295b844e936a70d7fd0e8f283222ac915d72fa6d84708e3104caa9a5fcfc7
News,hin_news_2022_1M,hin,L20,11872,https://www.aajtak.in/entertainment/television/photo/uorfi-javed-shines-in-blue-and-silver-dress-jhalak-dikhla-jaa-10-party-see-pics-tmovp-1526101-2022-08-27?utm_source=rssfeed,59598 136855 203584 203641 212217 251265 278037 289114 289277 289579 343350 445034 473939 486390 571123 664867 745418 844971 882732 923353,6d6fc222d529ae839bc7f1679dca95088713b220ddc9f6885e1981d4f10dd5e3
News,hin_news_2022_1M,hin,L1,11877,https://www.aajtak.in/crime/news/story/congress-mla-kuldeep-vats-was-threatened-international-call-bca-student-electrician-arrested-gurugram-ntc-1527108-2022-08-29?utm_source=rssfeed,162671,3afd26f86aa05dd4e44d96f9a1f387fcd690b5cb495c8ac1dcc1d6d0d2dbf912
News,hin_news_2022_1M,hin,L5,11877,https://www.aajtak.in/crime/news/story/congress-mla-kuldeep-vats-was-threatened-international-call-bca-student-electrician-arrested-gurugram-ntc-1527108-2022-08-29?utm_source=rssfeed,162671 303005 320259 379597 438323,0ffe228cc0f3b480618660e5e3630bda88eb53734e5511266d3f647163a0e6df
News,hin_news_2022_1M,hin,L20,11877,https://www.aajtak.in/crime/news/story/congress-mla-kuldeep-vats-was-threatened-international-call-bca-student-electrician-arrested-gurugram-ntc-1527108-2022-08-29?utm_source=rssfeed,162671 303005 320259 379597 438323 530091 532180 588248 588823 589881 590065 597503 623142 643933 730040 733151 891482 899479 924557 988790,0b627f1e22d8bcf06b4938adf09da88a070722a4269c8eedc1f1763f797a8550
News,hin_news_2022_1M,hin,L1,11918,https://www.aajtak.in/sports/cricket/story/asia-cup-2022-ind-vs-pak-t20i-match-main-reasons-of-team-india-lost-to-pakistan-tspo-1531392-2022-09-05?utm_source=rssfeed,43164,f549553c8458a3cc5b85ba11f4bcb8ce0a2bd60c218b73002f3eb10326e3345d
News,hin_news_2022_1M,hin,L5,11918,https://www.aajtak.in/sports/cricket/story/asia-cup-2022-ind-vs-pak-t20i-match-main-reasons-of-team-india-lost-to-pakistan-tspo-1531392-2022-09-05?utm_source=rssfeed,43164 77082 83546 133470 178936,c8b294492560b5ff3f7dcdb0cf76eb783901851fc9bed7fb0f80e59e750b44d1
News,hin_news_2022_1M,hin,L20,11918,https://www.aajtak.in/sports/cricket/story/asia-cup-2022-ind-vs-pak-t20i-match-main-reasons-of-team-india-lost-to-pakistan-tspo-1531392-2022-09-05?utm_source=rssfeed,43164 77082 83546 133470 178936 227509 318743 318763 371684 421860 481330 524730 571368 601250 680097 702556 732231 782910 796488 977905,6f3ffd6c65560a8b003729c1ccd8c7b73244506db356936ec9f8f9fb0196777a
News,hin_news_2022_1M,hin,L1,11919,https://navbharattimes.indiatimes.com/metro/delhi/crime/rohini-mother-murder-son-suicide-case-woman-legs-tied-and-throad-silted-with-cutter-full-crime-story/articleshow/94014566.cms,82291,4723c57995358e7c43c8f9f12d895c20d33f3d1c975daaf5dd3839fb7ba0ac4a
News,hin_news_2022_1M,hin,L5,11919,https://navbharattimes.indiatimes.com/metro/delhi/crime/rohini-mother-murder-son-suicide-case-woman-legs-tied-and-throad-silted-with-cutter-full-crime-story/articleshow/94014566.cms,82291 88182 88361 292995 307971,7169feb8c7955330ea172c3ac4ea4d972a750d1ac58992c104787d91204529f4
News,hin_news_2022_1M,hin,L20,11919,https://navbharattimes.indiatimes.com/metro/delhi/crime/rohini-mother-murder-son-suicide-case-woman-legs-tied-and-throad-silted-with-cutter-full-crime-story/articleshow/94014566.cms,82291 88182 88361 292995 307971 422401 437769 455236 461761 467672 482369 510196 642410 701871 807886 865632 890094 944941 945075 950960,b8aa16fc54f3dafcfb7f2439bf1a0722ff216f5d38adac536c30d18a8083153c
News,hin_news_2022_1M,hin,L1,11923,https://www.aajtak.in/religion/festivals/story/parivartini-ekadashi-6-september-2022-tuesday-dont-do-these-things-puja-vidhi-shubh-muhurat-tlifd-1532070-2022-09-06?utm_source=rssfeed,83092,9e30362c79ebfa16264704a4431917c149bca6c17b065918d819c6dd51522d6e
News,hin_news_2022_1M,hin,L5,11923,https://www.aajtak.in/religion/festivals/story/parivartini-ekadashi-6-september-2022-tuesday-dont-do-these-things-puja-vidhi-shubh-muhurat-tlifd-1532070-2022-09-06?utm_source=rssfeed,83092 154125 173485 187525 214644,8c02d648b9a029fded42bd3b49964df6c57d47a89a4726b92cb07607a17c3058
News,hin_news_2022_1M,hin,L20,11923,https://www.aajtak.in/religion/festivals/story/parivartini-ekadashi-6-september-2022-tuesday-dont-do-these-things-puja-vidhi-shubh-muhurat-tlifd-1532070-2022-09-06?utm_source=rssfeed,83092 154125 173485 187525 214644 233038 234986 252030 311283 322928 325598 326940 364887 537656 544129 559945 696823 696993 731813 744906,34f6e8e5caf6999b02fdde381c7c5e39fa2c2229865047ce6bdce4a0a0341297
News,hin_news_2022_1M,hin,L1,11925,https://www.aajtak.in/world/story/britain-pm-liz-truss-profile-all-you-want-to-know-about-her-ntc-1532261-2022-09-06?utm_source=rssfeed,175233,0c4dd16d1b324461390ed1bce25994ebaba92396dac37a1616b8350715b9c162
News,hin_news_2022_1M,hin,L5,11925,https://www.aajtak.in/world/story/britain-pm-liz-truss-profile-all-you-want-to-know-about-her-ntc-1532261-2022-09-06?utm_source=rssfeed,175233 212838 250404 251169 253099,a221081541a6332d6f3ca558c8709cec90c202e6002c4711d3df41d3870c6ac2
News,hin_news_2022_1M,hin,L20,11925,https://www.aajtak.in/world/story/britain-pm-liz-truss-profile-all-you-want-to-know-about-her-ntc-1532261-2022-09-06?utm_source=rssfeed,175233 212838 250404 251169 253099 256537 260653 266384 286372 481679 481680 481683 481697 481702 664022 814227 840998 842253 846056 846145,cb615a05af74e1d96cecd6f7bcf75e5709e4aa1c170afef24bfbde7bab55fc70
News,hin_news_2022_1M,hin,L1,11933,https://www.aajtak.in/crime/news/story/pitbull-dog-bites-a-boy-while-playing-in-a-park-in-ghaziabad-lclk-1533829-2022-09-08?utm_source=rssfeed,137892,681bd4a448b86f47a8f3a9568f14df8cf6baec5b7856215a0f935059d50db657
News,hin_news_2022_1M,hin,L5,11933,https://www.aajtak.in/crime/news/story/pitbull-dog-bites-a-boy-while-playing-in-a-park-in-ghaziabad-lclk-1533829-2022-09-08?utm_source=rssfeed,137892 153879 224757 370646 370666,da74f882430e5474122b05730fb173dc6b601042c83747b3376f797cc61626f6
News,hin_news_2022_1M,hin,L20,11933,https://www.aajtak.in/crime/news/story/pitbull-dog-bites-a-boy-while-playing-in-a-park-in-ghaziabad-lclk-1533829-2022-09-08?utm_source=rssfeed,137892 153879 224757 370646 370666 405468 417318 418394 418607 495590 592277 625955 633199 743028 773678 847540 847750 953983 953985 997947,1ca985d4fce5decc876ee5ed81e96e401a3aa1f4f7f124fbcd094e0cadf2aade
News,hin_news_2022_1M,hin,L1,11941,https://www.aajtak.in/crime/police-and-intelligence/story/kanpur-colluigues-blackmailer-turned-out-country-national-head-mobile-company-lcla-1534648-2022-09-10?utm_source=rssfeed,107355,5c4df4f983183a460131f4fe600ee102da8e15c92ff56ee760550b242b3bcef0
News,hin_news_2022_1M,hin,L5,11941,https://www.aajtak.in/crime/police-and-intelligence/story/kanpur-colluigues-blackmailer-turned-out-country-national-head-mobile-company-lcla-1534648-2022-09-10?utm_source=rssfeed,107355 108452 149805 181576 193883,9d6de6eded275461a362ab46457e87479d907cfed711617edae677daa8d046af
News,hin_news_2022_1M,hin,L20,11941,https://www.aajtak.in/crime/police-and-intelligence/story/kanpur-colluigues-blackmailer-turned-out-country-national-head-mobile-company-lcla-1534648-2022-09-10?utm_source=rssfeed,107355 108452 149805 181576 193883 354874 355020 387597 434783 441152 441153 441155 526291 586026 588108 620996 765511 856829 920239 968375,e8911d5386f11e2c0763d35f30e40add0fc6a0fc4f28d884f9a8d9ce77bea23e
News,hin_news_2022_1M,hin,L1,11982,https://www.aajtak.in/entertainment/television/story/who-is-nishi-singh-death-worked-with-kamal-hassan-hey-ram-ishqbaaz-qubool-hai-tv-films-tmova-1539961-2022-09-19?utm_source=rssfeed,129325,5d20c4fc4e371f8616b2f67883f835892fff96da232552e0ff8ea14addd259ad
News,hin_news_2022_1M,hin,L5,11982,https://www.aajtak.in/entertainment/television/story/who-is-nishi-singh-death-worked-with-kamal-hassan-hey-ram-ishqbaaz-qubool-hai-tv-films-tmova-1539961-2022-09-19?utm_source=rssfeed,129325 166573 312583 381585 415754,e17e27894b40353bdbc051efdbef36cd7b79c4de25a8f7063cf1c9b62ba39796
News,hin_news_2022_1M,hin,L20,11982,https://www.aajtak.in/entertainment/television/story/who-is-nishi-singh-death-worked-with-kamal-hassan-hey-ram-ishqbaaz-qubool-hai-tv-films-tmova-1539961-2022-09-19?utm_source=rssfeed,129325 166573 312583 381585 415754 456794 547855 547856 547857 547858 547860 547861 547862 547863 620065 635413 657274 784592 831124 885551,5baacd60c17fc323f6bbfbb9e72340b1b77d485bdf5ace5d6e3cb59159cb387b
News,hin_news_2022_1M,hin,L1,11988,https://www.aajtak.in/crime/news/story/student-hanged-himself-in-allahabad-university-hostel-room-amid-protest-against-fees-hike-1541337-2022-09-20?utm_source=rssfeed,164842,0da2c44ad01b10df724f2edb67dc1d1fbf5460b4223150c6c5b40b1c9ef838ae
News,hin_news_2022_1M,hin,L5,11988,https://www.aajtak.in/crime/news/story/student-hanged-himself-in-allahabad-university-hostel-room-amid-protest-against-fees-hike-1541337-2022-09-20?utm_source=rssfeed,164842 294767 431363 431364 431365,84e5238abbdc957f565984d184c4e308ba2eac6945a31b2919cfee591707c7c8
News,hin_news_2022_1M,hin,L20,11988,https://www.aajtak.in/crime/news/story/student-hanged-himself-in-allahabad-university-hostel-room-amid-protest-against-fees-hike-1541337-2022-09-20?utm_source=rssfeed,164842 294767 431363 431364 431365 431366 529836 584957 587036 587226 616329 713039 726784 726816 729874 841432 843584 948448 992299 998817,d25b9f25309c132f55786ba6f927250943673d06c4d1bae1e3f415f3e9c15798
News,hin_news_2022_1M,hin,L1,11996,https://www.aajtak.in/entertainment/television/story/raju-srivastava-passes-away-taarak-mehta-ka-ooltah-chashmah-producer-asit-modi-shailesh-lodha-tmovb-1541846-2022-09-21?utm_source=rssfeed,242364,4dc0e517bdc98c7ab0ff995510969177de8bbabd20a563c845c2de3c061bc783
News,hin_news_2022_1M,hin,L5,11996,https://www.aajtak.in/entertainment/television/story/raju-srivastava-passes-away-taarak-mehta-ka-ooltah-chashmah-producer-asit-modi-shailesh-lodha-tmovb-1541846-2022-09-21?utm_source=rssfeed,242364 278562 294468 379386 379452,a138ec0dbfaa14d6005398d2b6b3d37c4371d23282bfde9703e99fc636a48131
News,hin_news_2022_1M,hin,L20,11996,https://www.aajtak.in/entertainment/television/story/raju-srivastava-passes-away-taarak-mehta-ka-ooltah-chashmah-producer-asit-modi-shailesh-lodha-tmovb-1541846-2022-09-21?utm_source=rssfeed,242364 278562 294468 379386 379452 467443 470754 722412 748393 788901 788902 788904 788970 885352 900591 900614 957634 966402 970171 993932,f14f6800ccb845043a70f391cad951b0618a79cb7ef6cfda48f391c43f414b6d
News,hin_news_2022_1M,hin,L1,12008,https://www.aajtak.in/india/bihar/story/lalu-yadav-rjd-bjp-pm-narendra-modi-nitish-kumar-sonia-gandhi-ntc-1543654-2022-09-24?utm_source=rssfeed,66601,ea439fa5e6944fd267860df293a536dd9e297bbe3f64db53c129a2264b8b60a2
News,hin_news_2022_1M,hin,L5,12008,https://www.aajtak.in/india/bihar/story/lalu-yadav-rjd-bjp-pm-narendra-modi-nitish-kumar-sonia-gandhi-ntc-1543654-2022-09-24?utm_source=rssfeed,66601 72108 160815 221735 268047,0fb78e042105bf509e63108919eeb875204e82486700ce64755cccb845b22195
News,hin_news_2022_1M,hin,L20,12008,https://www.aajtak.in/india/bihar/story/lalu-yadav-rjd-bjp-pm-narendra-modi-nitish-kumar-sonia-gandhi-ntc-1543654-2022-09-24?utm_source=rssfeed,66601 72108 160815 221735 268047 280788 383607 383864 415197 422565 630248 648487 813804 813900 813909 813910 813911 813912 813922 813933,b657d767ba74d6204f2cc3d78ab2d3f12b2d28d31c92f068c51d9295ab483967
News,hin_news_2022_1M,hin,L1,12014,https://www.aajtak.in/entertainment/television/story/urfi-javed-new-look-in-denim-bralette-gave-befitting-reply-to-troll-spot-on-airport-tmova-1544286-2022-09-25?utm_source=rssfeed,46845,ed5e41d7dc744c7f0b979f9a46dc78a1232bee401318cf4c9f5de168da27aaa8
News,hin_news_2022_1M,hin,L5,12014,https://www.aajtak.in/entertainment/television/story/urfi-javed-new-look-in-denim-bralette-gave-befitting-reply-to-troll-spot-on-airport-tmova-1544286-2022-09-25?utm_source=rssfeed,46845 67114 150896 178768 228420,c4be6477c1319d2a92088925e90a2cfb543e69763a1f11ce9d616271ecc3ff6b
News,hin_news_2022_1M,hin,L20,12014,https://www.aajtak.in/entertainment/television/story/urfi-javed-new-look-in-denim-bralette-gave-befitting-reply-to-troll-spot-on-airport-tmova-1544286-2022-09-25?utm_source=rssfeed,46845 67114 150896 178768 228420 289375 289501 289581 289582 289659 302836 308742 365060 403113 475551 624683 836221 854070 864456 900688,3f80c458a8309ffdcfeb0cb0ce87885fde7b5b83edc5b10a76b3ead03031529b
News,hin_news_2022_1M,hin,L1,12015,https://www.aajtak.in/rajasthan/story/how-ashok-gehlot-shows-his-power-to-congress-leadership-against-sachin-pilot-chief-ministership-ntc-1544386-2022-09-25?utm_source=rssfeed,78624,1b1e10e1182b05fda2b76428f15f5e9a0267bb64765ae93a9de475f74cbb851b
News,hin_news_2022_1M,hin,L5,12015,https://www.aajtak.in/rajasthan/story/how-ashok-gehlot-shows-his-power-to-congress-leadership-against-sachin-pilot-chief-ministership-ntc-1544386-2022-09-25?utm_source=rssfeed,78624 109941 250514 307768 328631,1b3bac492cb09df5f3db6d7e4b0eb0f3698b6d7f500b112f824495b897fcccbe
News,hin_news_2022_1M,hin,L20,12015,https://www.aajtak.in/rajasthan/story/how-ashok-gehlot-shows-his-power-to-congress-leadership-against-sachin-pilot-chief-ministership-ntc-1544386-2022-09-25?utm_source=rssfeed,78624 109941 250514 307768 328631 332508 359422 392692 405111 405160 405349 436001 471785 471813 783453 787665 787855 825979 848739 905549,82ea3029242e8e61913c6573146a42e04fe5e2e29f31bf7d1c1bd2ab54812ec3
News,hin_news_2022_1M,hin,L1,12017,https://www.aajtak.in/lifestyle/news/story/do-these-5-things-before-sleeping-at-night-morning-will-be-good-sadguru-mantra-tlifg-1543046-2022-09-26?utm_source=rssfeed,38857,5a2224cc140e92df5d8e7565c1bdad0d79d598c70f1008c472bc100808f8fa3d
News,hin_news_2022_1M,hin,L5,12017,https://www.aajtak.in/lifestyle/news/story/do-these-5-things-before-sleeping-at-night-morning-will-be-good-sadguru-mantra-tlifg-1543046-2022-09-26?utm_source=rssfeed,38857 39198 101229 205420 207852,eb6ff2cf758ccbd9817b60106b1ad41a3e12ae1159ab96d36d5eb893e758e1ab
News,hin_news_2022_1M,hin,L20,12017,https://www.aajtak.in/lifestyle/news/story/do-these-5-things-before-sleeping-at-night-morning-will-be-good-sadguru-mantra-tlifg-1543046-2022-09-26?utm_source=rssfeed,38857 39198 101229 205420 207852 292986 303037 394100 462259 469784 473039 483645 543751 642341 774528 825747 907428 930859 950350 971425,baef4e2cd8341ec28e3f420fd014c4d83fdb088ad333cf58c7771684f272c6af
News,hin_news_2022_1M,hin,L1,12018,https://dailyhindinews.com/unique-tradition-365-days-of-rice-lentils-bhog-is-brought-to-the-kitchen/,113537,fd9eb97b4dac3b014256bee073ed634256b80f874051bb2e13c819d976472894
News,hin_news_2022_1M,hin,L5,12018,https://dailyhindinews.com/unique-tradition-365-days-of-rice-lentils-bhog-is-brought-to-the-kitchen/,113537 292938 324191 432774 451231,60d2bf4d642abbf69209bd55e54e2bd4e872fa044341fab86b955b3ce8abb787
News,hin_news_2022_1M,hin,L20,12018,https://dailyhindinews.com/unique-tradition-365-days-of-rice-lentils-bhog-is-brought-to-the-kitchen/,113537 292938 324191 432774 451231 582873 642603 680775 701675 701676 730950 730990 730999 731174 751305 753346 855842 909221 914082 967852,a1b8a10e6c5dea00891d40960eb20ef30ef7271ac3fde4932890a3dae2796c15
News,hin_news_2022_1M,hin,L1,12031,https://navbharattimes.indiatimes.com/india/jungle-news-zebra-black-and-white-how-protect-from-lion-attack/articleshow/94569388.cms,56857,209671b0a4725cf30bfb023dc6cf5bb9ff4e97a0314d968eeee77dd89f0a2a5c
News,hin_news_2022_1M,hin,L5,12031,https://navbharattimes.indiatimes.com/india/jungle-news-zebra-black-and-white-how-protect-from-lion-attack/articleshow/94569388.cms,56857 56862 61711 79660 91482,a3d1bcd593d5740f3c6b4fa8816a6311db335e0a5cafe6e6b2e1b7608efedb72
News,hin_news_2022_1M,hin,L20,12031,https://navbharattimes.indiatimes.com/india/jungle-news-zebra-black-and-white-how-protect-from-lion-attack/articleshow/94569388.cms,56857 56862 61711 79660 91482 104241 117486 117534 118344 118416 240342 403975 465999 512639 521825 582438 768136 768211 878081 943591,f899bc219ff7dab9fc839ab130f53de7af2db9d23bf12503820686275f1e77a9
News,hin_news_2022_1M,hin,L1,12062,https://www.aajtak.in/world/story/us-ambassador-to-islamabad-called-pok-azad-kashmir-amid-improvement-in-pakistan-america-relations-tlifws-1550037-2022-10-05?utm_source=rssfeed,68519,a915fbad445234dff4035f41cf3ef6ac2c8cf2f3738a243ffb41f92ca8712191
News,hin_news_2022_1M,hin,L5,12062,https://www.aajtak.in/world/story/us-ambassador-to-islamabad-called-pok-azad-kashmir-amid-improvement-in-pakistan-america-relations-tlifws-1550037-2022-10-05?utm_source=rssfeed,68519 72895 74395 178265 232997,bff1776dd3045f81c9ad96deec81c49da56681cabac12116c593550b36a2857f
News,hin_news_2022_1M,hin,L20,12062,https://www.aajtak.in/world/story/us-ambassador-to-islamabad-called-pok-azad-kashmir-amid-improvement-in-pakistan-america-relations-tlifws-1550037-2022-10-05?utm_source=rssfeed,68519 72895 74395 178265 232997 319014 332320 401475 401493 450798 483108 505495 567197 595050 670928 671504 978927 982103 986070 988520,0b1348431725465508e69421e4cb915466fa549bc39bb3f8d58b1d0659a5bd1e
News,hin_news_2022_1M,hin,L1,12076,https://pratahkal.com/invest-rajasthan-summit-state-government-is-giving-incentives-to-traditional-emerging-industries/,109844,75a0d6633fe73cae5d8e9d73ce0d29364f6c74538409561d1441e7aeecbae47d
News,hin_news_2022_1M,hin,L5,12076,https://pratahkal.com/invest-rajasthan-summit-state-government-is-giving-incentives-to-traditional-emerging-industries/,109844 232792 248382 248462 248471,5dfa1230c11e665f5621fc1facac110a403e1a43e88916fb598abbf30618ff41
News,hin_news_2022_1M,hin,L20,12076,https://pratahkal.com/invest-rajasthan-summit-state-government-is-giving-incentives-to-traditional-emerging-industries/,109844 232792 248382 248462 248471 270412 272074 272139 284656 398536 475184 500037 647834 647839 694772 787697 877885 903160 914526 914850,f592e319cd59b9455abe99a18053fa0524e0a39c13abb289afa316e531440b23
News,hin_news_2022_1M,hin,L1,12083,https://www.aajtak.in/entertainment/bollywood-news/story/john-abraham-on-tara-vs-bilal-clash-with-akshy-kumar-film-ram-setu-tmovb-1552549-2022-10-09?utm_source=rssfeed,36068,4a76818c33e2dafe10553b2d9992ba88cb5418f2d2a7e7f426103516d04bcac8
News,hin_news_2022_1M,hin,L5,12083,https://www.aajtak.in/entertainment/bollywood-news/story/john-abraham-on-tara-vs-bilal-clash-with-akshy-kumar-film-ram-setu-tmovb-1552549-2022-10-09?utm_source=rssfeed,36068 90999 139478 146916 180712,0f49bfbf6ea1e961d0c06c2ef9dd4f28fc9ce15419f40b6b4d0288583548140f
News,hin_news_2022_1M,hin,L20,12083,https://www.aajtak.in/entertainment/bollywood-news/story/john-abraham-on-tara-vs-bilal-clash-with-akshy-kumar-film-ram-setu-tmovb-1552549-2022-10-09?utm_source=rssfeed,36068 90999 139478 146916 180712 181690 322555 435406 468672 489351 644459 714724 714946 715374 720370 722949 723352 792567 928345 969875,091f5b54b0688a7e869a8450555c26b89de87bd106469c0da836f4d7689e3889
News,hin_news_2022_1M,hin,L1,12094,https://www.aajtak.in/world/story/american-democratic-senator-threaten-saudi-arabia-over-cut-oil-production-for-russia-support-tlifw-1553925-2022-10-11?utm_source=rssfeed,67370,f44945f6d5c0fe7d4cdd64ce5ec37fab130a97c539313cf30ae73844d03c51a5
News,hin_news_2022_1M,hin,L5,12094,https://www.aajtak.in/world/story/american-democratic-senator-threaten-saudi-arabia-over-cut-oil-production-for-russia-support-tlifw-1553925-2022-10-11?utm_source=rssfeed,67370 73381 75104 75111 131609,5fd75f6169c15117cf5b3c625bcbef9b718203992f383b61a6be33afd629a615
News,hin_news_2022_1M,hin,L20,12094,https://www.aajtak.in/world/story/american-democratic-senator-threaten-saudi-arabia-over-cut-oil-production-for-russia-support-tlifw-1553925-2022-10-11?utm_source=rssfeed,67370 73381 75104 75111 131609 132393 179221 218701 224155 274480 278340 284033 336231 459120 577883 688709 783252 831366 904771 904853,f59753e386eaf0c4b0fed016f52f391d12404027e7ddb902478e1855a31bb41e
News,hin_news_2022_1M,hin,L1,12101,https://www.aajtak.in/religion/news/story/karwa-chauth-13-october-2022-choose-color-according-to-zodiac-sign-all-wishes-will-be-fulfilled-tlifdg-1552649-2022-10-12?utm_source=rssfeed,98619,21ac0c9cb7b56e0838bb36465269183a3e0ed26294ebe10cb7bc7f2b842459e3
News,hin_news_2022_1M,hin,L5,12101,https://www.aajtak.in/religion/news/story/karwa-chauth-13-october-2022-choose-color-according-to-zodiac-sign-all-wishes-will-be-fulfilled-tlifdg-1552649-2022-10-12?utm_source=rssfeed,98619 173322 173468 204508 204509,08c91e0d30f23f1ed32c8d58cacf0629b60a7b8997c5822dca80991881a2d5e5
News,hin_news_2022_1M,hin,L20,12101,https://www.aajtak.in/religion/news/story/karwa-chauth-13-october-2022-choose-color-according-to-zodiac-sign-all-wishes-will-be-fulfilled-tlifdg-1552649-2022-10-12?utm_source=rssfeed,98619 173322 173468 204508 204509 204510 204513 204584 216292 348325 350001 536547 644970 681884 702840 704845 729155 875964 926322 996084,62b13dfe0176bf9da8c307c488bd1788f8caa4be6a48dbb2d3ab68f95d6de41b
News,hin_news_2022_1M,hin,L1,12102,https://www.aajtak.in/science/story/whales-died-in-new-zealand-tstr-1554913-2022-10-12?utm_source=rssfeed,41648,6e593273fa6fcc96b347979f268edf6947b64f15fb3dc24405d79c305147d9f2
News,hin_news_2022_1M,hin,L5,12102,https://www.aajtak.in/science/story/whales-died-in-new-zealand-tstr-1554913-2022-10-12?utm_source=rssfeed,41648 117020 117402 207813 261922,8dffce73f2fe4222ebfcd4eb4cf26f7f747aeabfe0b5431110e338c56842764a
News,hin_news_2022_1M,hin,L20,12102,https://www.aajtak.in/science/story/whales-died-in-new-zealand-tstr-1554913-2022-10-12?utm_source=rssfeed,41648 117020 117402 207813 261922 331173 428994 441625 484927 484945 535526 543775 554483 554490 758392 759695 771478 818033 823847 880373,b311b0691fec432fb1135e9fb914efb06499476ce7223782431e9e137f462c61
News,hin_news_2022_1M,hin,L1,12106,https://pratahkal.com/2500-crore-scam-in-pakistan-army/,109704,2cf21ff161e56b5d604418c7683daa5303c2641196fb02149b099e015887fdd0
News,hin_news_2022_1M,hin,L5,12106,https://pratahkal.com/2500-crore-scam-in-pakistan-army/,109704 200205 309210 333853 339703,778c441fb54523acc2bc93facf02d97169a675812532addcbc9c6de8c3b204d8
News,hin_news_2022_1M,hin,L20,12106,https://pratahkal.com/2500-crore-scam-in-pakistan-army/,109704 200205 309210 333853 339703 354474 354645 366614 366615 366616 366746 373148 402853 443646 568868 569245 570224 570268 798827 978839,cd2c894d194dbeac15910f684dfe1358e4de16cb8748b149dcf47469416551d9
News,hin_news_2022_1M,hin,L1,12121,https://www.aajtak.in/sports/cricket/story/opinion-t20-world-cup-team-india-jasprit-bumrah-replacement-mohammad-siraj-ignored-tspo-1556725-2022-10-15?utm_source=rssfeed,66774,54b59def2b4519b090100b33b22249503d9df795ba09b67129493f2833375903
News,hin_news_2022_1M,hin,L5,12121,https://www.aajtak.in/sports/cricket/story/opinion-t20-world-cup-team-india-jasprit-bumrah-replacement-mohammad-siraj-ignored-tspo-1556725-2022-10-15?utm_source=rssfeed,66774 157984 220071 252690 297418,a01b8ab62be13def7cb7f908153dd0811ff167bad3d18243035b8755031fa199
News,hin_news_2022_1M,hin,L20,12121,https://www.aajtak.in/sports/cricket/story/opinion-t20-world-cup-team-india-jasprit-bumrah-replacement-mohammad-siraj-ignored-tspo-1556725-2022-10-15?utm_source=rssfeed,66774 157984 220071 252690 297418 335214 421204 429165 470046 522733 697078 732329 745154 757918 864995 889486 889500 889548 889553 933462,a2e409c0f9378bff10b2f0553858957635316069c515e021f70f667b6895e831
News,hin_news_2022_1M,hin,L1,12125,https://navbharattimes.indiatimes.com/sports/cricket/t20worldcup/news/rohit-sharma-open-why-mohammad-shami-bowled-the-final-over-against-australia/articleshow/94916804.cms,81671,d3a29015092ea8392291749f7c47d25ce8691e40774303e9dea119c60a3436b2
News,hin_news_2022_1M,hin,L5,12125,https://navbharattimes.indiatimes.com/sports/cricket/t20worldcup/news/rohit-sharma-open-why-mohammad-shami-bowled-the-final-over-against-australia/articleshow/94916804.cms,81671 89571 99413 101140 188583,605cbd1fcab5b8369ab7ba0003ce145bb5de6a0a2343da75d3cbdd288fdb83b0
News,hin_news_2022_1M,hin,L20,12125,https://navbharattimes.indiatimes.com/sports/cricket/t20worldcup/news/rohit-sharma-open-why-mohammad-shami-bowled-the-final-over-against-australia/articleshow/94916804.cms,81671 89571 99413 101140 188583 197915 203113 221953 278145 285569 372750 373722 614261 631667 677203 717670 734368 808631 946209 993080,579aad80c5b62561d64057d380d2fe7883e3316a2a2d1f249387daf2b4fa47d6
News,hin_news_2022_1M,hin,L1,12133,https://www.aajtak.in/india/uttarakhand/story/many-times-up-cops-arrest-innocent-claims-top-uttarakhand-officer-ntc-1558331-2022-10-18?utm_source=rssfeed,59117,31cde098550c641e26402269665b900b4e2eab398ba6cd10255033934c93e5dc
News,hin_news_2022_1M,hin,L5,12133,https://www.aajtak.in/india/uttarakhand/story/many-times-up-cops-arrest-innocent-claims-top-uttarakhand-officer-ntc-1558331-2022-10-18?utm_source=rssfeed,59117 152415 174051 177203 178081,df007348c6e30c047b55eca72f389f3b570c30f3b25e4d9f60361010910fd409
