lang,length,unit_id,corpus,source_url,text_sha256
new,L1,19182,new_wikipedia_2021_30K,,ec0b1a83c6b915bcf05b6e9c95afa115bb31e36db994217b00226a418570f835
new,L1,19227,new_wikipedia_2021_30K,,a59ae567f9f789902f340cbecc9d3dd0d82506327d9c201bc69fa3ebeae7c009
new,L1,19229,new_wikipedia_2021_30K,,cea18e39fdd7759154b972d8e88912ad412524d3a93042dc2444f87d38598dd4
new,L1,19244,new_wikipedia_2021_30K,,907975252f5730ca5741cf82b0f79fad092ad35bb3af642180c87175c6697f28
new,L1,19259,new_wikipedia_2021_30K,,7a83b98c222618004a2168d9fd6a5c5b846caf394e7e681e3ec771a244d64be2
new,L1,19260,new_wikipedia_2021_30K,,8286fc1f02ef8548c46a226919b95f78384300fdce24f92a934b6360f72cfd8b
new,L1,19307,new_wikipedia_2021_30K,,a88ec7e1ceaee4adb59ba8fe656e68741769d326cbd57edce5282f9293d1c438
new,L1,19312,new_wikipedia_2021_30K,,1265f4bc0f9a573a02c47f1b392dd70f6a62aceab72e5404ef93d08b992c1967
new,L1,19345,new_wikipedia_2021_30K,,a99fe00e2cfe9b6c4252d799cde95d506f49fa3b9bb0180ab9b8295c9f9bd630
new,L1,19351,new_wikipedia_2021_30K,,1df77b261de934860484d03d831d35fbdbe7124d69997bf497f4d9dfa70037c5
new,L1,19355,new_wikipedia_2021_30K,,0e5aabfb92150f87bd4e12ddaa2e8e51c7f6c5764ebc2d4a9e066beaae99ba43
new,L1,19366,new_wikipedia_2021_30K,,57e8abff9cf13244763aec03d8f9a63b1526ba89e743e69bd17ab811d1539404
new,L1,19375,new_wikipedia_2021_30K,,3de35cc4473ebcdbcb9961a11fcbce2bf35861e16ce382cee4473971fdc7c053
new,L1,19383,new_wikipedia_2021_30K,,41b076608225d63642787f551e7bcd45056179e978690faf9b90a75f8a6e5c3b
new,L1,19394,new_wikipedia_2021_30K,,6a18f7712377eb8c047df865314284f27d6c71d2892aa53c7fa3eae4cc2666b7
new,L1,19395,new_wikipedia_2021_30K,,63f4c991aefba9c876300fab71b15962c38c31ddd029ded7f6f0e968856b92b4
new,L1,19412,new_wikipedia_2021_30K,,34f480ee44b700b1ce577f3002d24171036583d2709da3b88cc1ab4b54dd0493
new,L1,19437,new_wikipedia_2021_30K,,855dc70c9c4fdf779ea5d5ec8941c307b3d620aff53bded174678819ec132e35
new,L1,19441,new_wikipedia_2021_30K,,ce1b6e7512213bb65754c0be4af1ac8f920eea970f5450d3f9d6a22fbd5a350b
new,L1,19448,new_wikipedia_2021_30K,,f574f5f324c119db1bcb014b1edf56c74c1cec74c290f0dd0795feef7759df75
new,L1,19449,new_wikipedia_2021_30K,,09f656836b44f3fb70f08dcc6263141e2ce6cbcd7850082fc1348c2381bcca2b
new,L1,19462,new_wikipedia_2021_30K,,db3d8c2f03d71b58ff715ddce497350847f3ab522f321bfe36913f7c944fb254
new,L1,19500,new_wikipedia_2021_30K,,3e9af65dd605b11d5345d916867d036cc01bc9322d4155143c03a1e201eaa5bb
new,L1,19511,new_wikipedia_2021_30K,,36332c2c01dfd365eee19bf4cd47fad44f303206e669c1b8884d3cd741dec8b3
new,L1,19517,new_wikipedia_2021_30K,,6097acb74d68a54b00d778f2ca4ce3b1c08ecd3448c2d35e1cabfc40a033cae4
new,L1,19540,new_wikipedia_2021_30K,,c5f740419e021339f43faa35fe216db93d5b168eb44cb54fce17c27a19ca1284
new,L1,19562,new_wikipedia_2021_30K,,36ef56304a5f97946ffcb9e0498f047ccf2622bf5143429dc7a6d9721bb90201
new,L1,19570,new_wikipedia_2021_30K,,23671a373c876908f752a960d41f153808f5fa3f7a48246e9595b30ea9e2ffab
new,L1,19578,new_wikipedia_2021_30K,,e10a1eb0947afd93b6f32cd60cc3da4ef8f334505aaee1cc8737154075554fbc
new,L1,19603,new_wikipedia_2021_30K,,07edc766473b13f29cf42c3f34f4385403a742a1862293ee3d95a39d2c3f2903
new,L1,19605,new_wikipedia_2021_30K,,bfc1b3e2b5d768a2e8de562e1f124abaaf826fdcf756964bf26cf373bd6f86e6
new,L1,19615,new_wikipedia_2021_30K,,317c90fdcc65d223da170b91d0f56f92981ae33070e305ebdc17b11a398ac59c
new,L1,19616,new_wikipedia_2021_30K,,7365099dd520ce8cb5251d55ea521482f321bd4f46f48f00427567fc71666e80
new,L1,19654,new_wikipedia_2021_30K,,a6bc8d784ede46ddd18ac842e50e71d0e8786f4b851bc5ac8b967b987b532caf
new,L1,19657,new_wikipedia_2021_30K,,19247e13b0a47f66cf1b21df65aa62af0358744cf170b0116f533129748eee72
new,L1,19665,new_wikipedia_2021_30K,,e9a19fd42cd67affe143bb473ceecb6eac2cf0c295ea70790c59ffb5a6088427
new,L1,19708,new_wikipedia_2021_30K,,7108e468c317e37c2a952760303f089c3915d8340dc5227373d98895fb0ae76a
new,L1,19756,new_wikipedia_2021_30K,,394bce9d5e69333a10c56495edcade77dca9e5723cc03d6d828c3195e346db1b
new,L1,19767,new_wikipedia_2021_30K,,c814ecd7f4220fcedbd8f6e3055996a7f4b9dbbd2cc22c019de61775278481d1
new,L1,19779,new_wikipedia_2021_30K,,50b4ba4c0a60d4149c13c4798f15bfcacae674773762120cfb6a9f64c1be8e93
new,L1,19784,new_wikipedia_2021_30K,,f00f4c02c43dbbb3eab14b9aed4d8265970b5d5bb287b4b9bc80a17005580e44
new,L1,19806,new_wikipedia_2021_30K,,2d7482de8bca3f26c700b2e62b2f9f10dfa2fdc9ccfb10ce4090ca12228cf2d4
new,L1,19809,new_wikipedia_2021_30K,,f991b6f5c5338320f48063ff5efdbec86a6004986e5715c6a62bdc7f61334fbf
new,L1,19813,new_wikipedia_2021_30K,,12512bec13518a71fd5e78380bff0651849d488373f5b0b4666000b51306be41
new,L1,19815,new_wikipedia_2021_30K,,4d314ef0215ab8001995d4ff3700e1e566f40022685d034e479826071e861e0a
new,L1,19822,new_wikipedia_2021_30K,,349702196b810fafa726f6bf8faa1103d317e46f6378893b7b99fbf4fef92592
new,L1,19824,new_wikipedia_2021_30K,,03bd4ee37899448115bd2ba4904737a0a33f007bd5a53ba13fe8798b7d722f9f
new,L1,19828,new_wikipedia_2021_30K,,d6c6e6894cfea30b35d4db646034ba36634929e7f7f39cd09c0157bd976adef8
new,L1,19841,new_wikipedia_2021_30K,,ef5d01fab3669bbf508dc9ff0ce69005e5c9c0862d12f47a93aa7421e6df6a0f
new,L1,19846,new_wikipedia_2021_30K,,65fbd26a65ce99a63aedddf6d8daa226d8491fcf2b0b7491301e8f73715ad0bb
new,L1,19866,new_wikipedia_2021_30K,,7c203c15f7935696900cbd9c865846327b83d92053895e0cc5e615b5a3fb24f2
new,L1,19869,new_wikipedia_2021_30K,,743bd33df7e65e4d74b6601d0070f1321134993e4a6fcc0bd6fdd21f3e37126c
new,L1,19870,new_wikipedia_2021_30K,,36874d2ae5f694964bcb0adbff29f39cbf8f7a82bebac52f5a98c37e49d28fd9
new,L1,19875,new_wikipedia_2021_30K,,873a9ea5b9e04e7ed4675e84a622a586e27cb014ddee7976fbe6b9e0c838d019
new,L1,19881,new_wikipedia_2021_30K,,360e8fe5744c290f1eae9213810be3caee49cd4bbc62dc7103f3e127668f8028
new,L1,19887,new_wikipedia_2021_30K,,ec60d3399df465224e8b850f7e6ae79fc449e36b16fcaa178002850f01bda933
new,L1,19902,new_wikipedia_2021_30K,,aa24e7cd7becbd8339c5f56b0de813da696206cba8073910d7ef03e61eae1bcb
new,L1,19922,new_wikipedia_2021_30K,,4a7b3950bd4156bdf8fc410d177d6fd1d5e175ff56b381929b9f5a3b39637d52
new,L1,19947,new_wikipedia_2021_30K,,55d5c1bf45b44606b54e10cb1d4b201c04236759f49ff6786e54450ef6289d7d
new,L1,19959,new_wikipedia_2021_30K,,673e305ee8641ea707093a13b556cdb1ebaf28e412853a1a23c2139106f2c94e
new,L1,19975,new_wikipedia_2021_30K,,58a9b6e5b66b225158c09bb1691dd5b1d7158f2af3a3853f81f5163087f4b158
new,L1,20003,new_wikipedia_2021_30K,,0b058023f7d0366ff76398aaa64b9a2dd4ab5f7f5442f4619094b869c5916859
new,L1,20017,new_wikipedia_2021_30K,,d9472e0b2debf9e442a068277ecce0ef9b4504a03a1149d427b5865f978b1a70
new,L1,20024,new_wikipedia_2021_30K,,6a67c92b4340a4c56074234d363f3dc6db7254d34b50f71f0ca82741ac1015db
new,L1,20028,new_wikipedia_2021_30K,,6d5cacc126dc87f1fa0dbc4f6a31da80dd39df93e7f23e30c4b0aa4bb96867ec
new,L1,20030,new_wikipedia_2021_30K,,2bf0863e19bda02ee38c4fc91c9b5bc8b2f5e839c25382411e75a23a3dea4e6d
new,L1,20042,new_wikipedia_2021_30K,,8c04dc0f8575fe972cbc636ce0b87157fb22729529b603723b958edd2fe7ef8a
new,L1,20049,new_wikipedia_2021_30K,,24480b3b8d6dcdc1b8e6e0ff5b460ce2c19c68cf83f95ca2db35b031962505f2
new,L1,20050,new_wikipedia_2021_30K,,966c448a6039029ff7542100ae3e1569933b9b952b807e79429cece52b99a3c8
new,L1,20079,new_wikipedia_2021_30K,,9925aa24e3f42c01f7b94182b53f2db36fd613619c89475f3df41d6acf42c082
new,L1,20106,new_wikipedia_2021_30K,,2bf656d6d6a2d42004ccbc50018b311b21b988387b3f6c602fadcf8c37b3c433
new,L1,20107,new_wikipedia_2021_30K,,aa1b41d6041511aa7f5e42af4822b1f199cdb5e931c515ae5b97ec7f796237d1
new,L1,20110,new_wikipedia_2021_30K,,006a04a966eb8d4133d42798418108c5e3e6f58d96a738a8c221567ac21c9a0c
new,L1,20112,new_wikipedia_2021_30K,,876d4e107d133af305e826671a34a2832b1867ed14cb7b207eb07ffb94b1a652
new,L1,20113,new_wikipedia_2021_30K,,38e4a3e35840b96d7ca5c03673b16b63365d3cc66ea276b446118f7d054ed109
new,L1,20118,new_wikipedia_2021_30K,,e7570aee54d4aa4719642145fa89014975f8e3a13ca44ee8013c53fbc671150c
new,L1,20121,new_wikipedia_2021_30K,,3c3041cf536187bf77819a1080d8ca785bb994ff656052864fa3a484470c3f49
new,L1,20132,new_wikipedia_2021_30K,,d58d85d9701c03efbb456e6c37aac892f8940b175163bb69745ba03bca7032f4
new,L1,20161,new_wikipedia_2021_30K,,30cad2df86695bf0bdc497d6e48de0355a5a46b0acb280d5c9aef2a6caa9c40e
new,L1,20206,new_wikipedia_2021_30K,,40c93d4857bbd909cd6a859c11846d60a7482d9f87b271bc2b0e5473d95510b3
new,L1,20214,new_wikipedia_2021_30K,,894a6bbd840518479ad7397626b017a6448464124955e1d9f537044c6cd85688
new,L1,20228,new_wikipedia_2021_30K,,9e864e3263521a9e6659ccc5fa15563b08da0cd4354c8d5bc01755d99ae9277d
new,L1,20240,new_wikipedia_2021_30K,,72edf711526691202a097998adf7a35ea55fbb9340072576a371402915c768fa
new,L1,20244,new_wikipedia_2021_30K,,cfbc4bfbb74a210d8994d81119f772fa6cd77e23e5ffdc4600c492af6e1aa66c
new,L1,20260,new_wikipedia_2021_30K,,8efcf5e8e8147f760191dd414bf8702d01f2949bf24d2eb681ac55ebef2ce73b
new,L1,20298,new_wikipedia_2021_30K,,5bbc420bc32b943c4b93b440077c867c40c4b4a50082820b0a5ebda9a6477cc9
new,L1,20318,new_wikipedia_2021_30K,,7006fb7da545d30c40c6b733bae121cc3474d99da83057e84a1a3031ed3aae1b
new,L1,20344,new_wikipedia_2021_30K,,d1dc2c2d957984d330eac9e548312d57cd3747410d45af7b842fa14b1ac61e23
new,L1,20345,new_wikipedia_2021_30K,,ecd25b3576661fc42096ac9d6d927c5763903fdb54d1097202a711cd6cf69c68
new,L1,20348,new_wikipedia_2021_30K,,cf20ddf2e3c79f5ce58966ab886e5e9d69e44cc04ee70b7dfcf95fdcab428021
new,L1,20360,new_wikipedia_2021_30K,,c2ed78b6fd10fa9c219bfbdd9df4d2e4bb19d8d2d4841fd6637403b233085701
new,L1,20368,new_wikipedia_2021_30K,,5c7d34c7a481b011cb7c002f268735d8dd4a417f338ed7471c458212472f5dfd
new,L1,20375,new_wikipedia_2021_30K,,45e48dfda266351ba32c06c97d95377f9ae3c4e5557c35fec1da0e62dc7e1548
new,L1,20445,new_wikipedia_2021_30K,,817663bede47692ec8c10f06a6878223b2c931e85fd275916b22a28435f6f5f4
new,L1,20448,new_wikipedia_2021_30K,,c050ff8964b2e6678ae3692a6ba55c20b36bdee08cba129e6cb70131bd7dc8cd
new,L1,20529,new_wikipedia_2021_30K,,9761b006d09c2176c9d9de5b261861567700bc5b33074e99453f830ddf3fbed6
new,L1,20549,new_wikipedia_2021_30K,,a7de5c2aec94286bfa7d7622538a12ff0c745e151f684f3f9f596547d894c01f
new,L1,20554,new_wikipedia_2021_30K,,44335c483a5d0943bf1c64e18747ae574ce5d0b065b07c7195506d597b8ad943
new,L1,20560,new_wikipedia_2021_30K,,0d92833a4d4e50b6c9098e92997556748a656c5cd924c2f12c9fa22d21db35ab
new,L1,20562,new_wikipedia_2021_30K,,99c735e6123485256e3762c8cd0711786b28e75c1e3a77b5d6c78ec1caa347b4
new,L1,20563,new_wikipedia_2021_30K,,d323f7355d0f279d79028175c69f4cb9888c6fd6fc4a2dc66fd50299ebbb266e
new,L1,20605,new_wikipedia_2021_30K,,e9f379735243eebd47c49862435191fde57a3e767d914502806f351a8595ab09
new,L1,20606,new_wikipedia_2021_30K,,ab322b9eee7bcf0acab412d2ebdc56a3d8760dc5a5ba9fc8f19ee36c38eaa48f
new,L1,20629,new_wikipedia_2021_30K,,7dab799a6210eb9328c0b7e159e9cb33eae70b2942bc3bcae3456fe619a79706
new,L1,20661,new_wikipedia_2021_30K,,fb90a63e0f70dfd7d0f1ffc8be9e30bc2fe0bb532b80e8c00b61521c5887dcd0
new,L1,20665,new_wikipedia_2021_30K,,ed4dff4dd1c7c40a6596bf0d345b1964e261f668ddaf15c4696f4eb71fb14df1
new,L1,20668,new_wikipedia_2021_30K,,309718e05eed7fd8f993776eeec0c0118061ce29020020b939e389a429dbac5f
new,L1,20671,new_wikipedia_2021_30K,,aa37cc1d3d003bb107cf0954af191acb71a0b8caebcd254032b3e523415eea10
new,L1,20683,new_wikipedia_2021_30K,,68ffdcc8a4693d6a31ea38bb0acd945d15fb01cdfcea3c6e451014f4ea34fe71
new,L1,20684,new_wikipedia_2021_30K,,98edb84315763f87646b1f5c87f6db0aa4693a005d63b8313759e0d62fe53ef6
new,L1,20690,new_wikipedia_2021_30K,,09a5a5ee232f0a025196196cee922232ad3dee8efdae28acdf6b2bdc32fce4e5
new,L1,20712,new_wikipedia_2021_30K,,fccee3548bfa960b05fba827c817f11a42dd5fd45fadf4eafd5eb98be76bb34e
new,L1,20713,new_wikipedia_2021_30K,,d520f994a7a9fbc60e16ff1280965571869fe366ef2b680e07f978c7b54c0707
new,L1,20721,new_wikipedia_2021_30K,,142f4a968c8092ec2981831a48d7bd90e46658a5a5cdc11f679231a063e81583
new,L1,20739,new_wikipedia_2021_30K,,83ddccb9985783eaad36a54d906c712558c4b44412cad61c4dce2b98437c91e6
new,L1,20769,new_wikipedia_2021_30K,,6733911024439458c0846cb7f640ee4a5ad904481da7d8fe4404069068d9e7a3
new,L1,20788,new_wikipedia_2021_30K,,e68f1c125194aabcda1c14770f9a1884ec5379320762cc11f0ac9613138467fb
new,L1,20812,new_wikipedia_2021_30K,,d5552162b829252f182032f2cf538068de03b90c3abb963125ca5dfddb9f7f7d
new,L1,20851,new_wikipedia_2021_30K,,3cea20dbfa22c1877137a95d6c1a07e20008e16a353673f69d217a04de731365
new,L1,20854,new_wikipedia_2021_30K,,0e90ca1e3193eb8ef5c612e2fc1e678b2466b105cd57e31d16a2482c0ff325ca
new,L1,20857,new_wikipedia_2021_30K,,7064275cfd1be254190d39b580a99d604d9a90f6f970d0545d3bafc7ead32503
new,L1,20859,new_wikipedia_2021_30K,,884def9b229d0aea092860a1c7f2c9d6224c7661344ba0264019d4554d3e8b8c
new,L1,20864,new_wikipedia_2021_30K,,cd28b245d558357519e114a3a1d10ecc55457522f359086e205617d120504b09
new,L1,20911,new_wikipedia_2021_30K,,8ff690ce9a504ed62eab85b8bb50b1917a55868f1c41caa516e2fcec2cc96ee0
new,L1,20928,new_wikipedia_2021_30K,,887bb0d2925c22dd39a825797ede7216f91d85afb0cd87c62b28be8bc06f5553
new,L1,20929,new_wikipedia_2021_30K,,3924511f6c5136d05434d4793645a17171497fd4ead8e954d865beba566270a8
new,L1,20933,new_wikipedia_2021_30K,,aff02d0d0cb64fe3a3bda3db5638da9dd3547e4608fd9ef65bb8c06a82f17595
new,L1,20947,new_wikipedia_2021_30K,,3b65d6329ac34a6777edfbace4790c13e80e421382d9eb429dfef003aa73c670
new,L1,20952,new_wikipedia_2021_30K,,4212a88b326110ef5c806b9ceda3623cec38a48f694ce1ee93af7ceeb7e15935
new,L1,20970,new_wikipedia_2021_30K,,41053d8f88b0d9ed67c08cef5b6ff6a07a98d9af4b69652fb1cf96c26398186b
new,L1,20975,new_wikipedia_2021_30K,,87f0614ecb0349183af1b00bc5eee2639292990439ab7d53485fbfa62b276f7b
new,L1,20976,new_wikipedia_2021_30K,,806b292c3ea52d3b3629453093ae526f5eec4b9e535950560224b772776451ff
new,L1,20983,new_wikipedia_2021_30K,,20a7e02e497d5303efc6327b6b6ea3578118c0bea593b58991202c53f9653e94
new,L1,21020,new_wikipedia_2021_30K,,14390441b0cbc1f31d746b310b58db7119e3505368e5f5991d42a529c93d3113
new,L1,21059,new_wikipedia_2021_30K,,77d2a35394de07857d12964a2a2a4b7f0adc75ecbd48bff0d08c1d3405655e51
new,L1,21060,new_wikipedia_2021_30K,,68798c84584975514aaf6cbbbc70efdf7ccdeddb615e7d9f3160557ebdc2eb68
new,L1,21084,new_wikipedia_2021_30K,,0d6a2894fa628f1a49822d8ac34f6baf20a005e7683c8e751a6f7938d282c010
new,L1,21099,new_wikipedia_2021_30K,,fcb945c6436bb2c14e61daa110ac61964398214a98d3177035b7ebe415b65c6d
new,L1,21100,new_wikipedia_2021_30K,,16c219c241fd63a1a342788f11639dd4d4d7d6f2957671df5568b4136ff1635b
new,L1,21141,new_wikipedia_2021_30K,,5e6429be4e1a36bfc9e56982ccbc22f7a6864bf2ec178136a77228bf17317b69
new,L1,21142,new_wikipedia_2021_30K,,e9c41c45079460406506b442e5dd66e5b1e7d895c8ab1a16b87da8c4e463fd0f
new,L1,21150,new_wikipedia_2021_30K,,28b69130aabc3e8ac44f36a3a7e3e80d3f8ed5b9eb9251e0c07ed311f78b95ac
new,L1,21153,new_wikipedia_2021_30K,,3b0f0b0d18e0c082ada4c3832993dd6e1697b1e9e9f01726cee296ce9b37ac3d
new,L1,21157,new_wikipedia_2021_30K,,71b4b3e57dcd76ffed2b7c950bae0445ec48caaa20cd720424fc038c1cc1dae3
new,L1,21160,new_wikipedia_2021_30K,,a6319355327c47b9697dff21807151d0104a363d0f9638d9dd7c922305be95f4
new,L1,21172,new_wikipedia_2021_30K,,67cd37a1a9de4d8c0b9f62cc8cd9b7910ab75837973f2e96e85c4ba3c2e75237
new,L1,21214,new_wikipedia_2021_30K,,5db1709bd571db3797d19557e4111eab317095056f3c624f8c766bdaabe883ed
new,L1,21234,new_wikipedia_2021_30K,,496b73f1464dda5dcdb0c17ce2abc22621cc0cb86431cc0ab712e565b5db22a8
new,L1,21241,new_wikipedia_2021_30K,,a41203769978c91b94af6adfe3cffb56d7730bda8f221ec2ca9a79a23b6bd277
new,L1,21256,new_wikipedia_2021_30K,,592dc659552a652d48b0ac67294ae0e160665e743b173095c3d5646fbd0b01e7
new,L1,21258,new_wikipedia_2021_30K,,261ed3ee4f9b638907a3604b7e42fc029a1a60c015634aff676e307a31cd79d3
new,L1,21294,new_wikipedia_2021_30K,,a0edd9081102837cc7c21b573b8aaab314a90c5bd910212f94fe58064764035d
new,L1,21299,new_wikipedia_2021_30K,,bdc2133cab5d9ada58b50ebbf6f78269233ba89787c954a2509a4f3bcb9b2e37
new,L1,21316,new_wikipedia_2021_30K,,36049005e8ed21b0d5b4a100f1b6cc283ae447847c2d8f2e026a0641ec62205c
new,L1,21318,new_wikipedia_2021_30K,,eca7d81f31044afcd9699551fd80ccb856c7be16e636a15c0fd5dfeb5622cf62
new,L1,21339,new_wikipedia_2021_30K,,53b02c08f172e40b2351fea596a037b79fc44601221799d9e2411230833e1b97
new,L1,21354,new_wikipedia_2021_30K,,aa207dec4a92c5097f2d93c396d064bc5c44e7dd0b05448a4640d0af1cec4f54
new,L1,21389,new_wikipedia_2021_30K,,ba32f4e20bc3c649be925789706a8b4e455683e0eabd756ba8d0bfa95cf494e9
new,L1,21409,new_wikipedia_2021_30K,,3804674a2c6c221735c0766699f0aa0f19327c5e1749600207d4b992d596e37d
new,L1,21427,new_wikipedia_2021_30K,,6aaec3d47ff264454e9b6101a1df622c8cc9eee674ba167378740b68dae0cead
new,L1,21445,new_wikipedia_2021_30K,,d903c87b0712b0197ece996bc6332d9edade162daf76a51a65ce7270572871af
new,L1,21448,new_wikipedia_2021_30K,,60e17ff1468c0775ad2cb828c2fb947766a68d2acdf8f480abe104225273ccbe
new,L1,21465,new_wikipedia_2021_30K,,fe57fe12a6b6700950597a623f005b2b736d15f20ea6b413f6031cd88bf77c4b
new,L1,21466,new_wikipedia_2021_30K,,0ff49b75836cbc601cc98c7f02c60e24f5e1915de4652259a86fdb3acade687b
new,L1,21476,new_wikipedia_2021_30K,,2d47b10d5201b8ae36230cd37c3354e87ed0e2c1b87c383d3ff12f5303b29500
new,L1,21494,new_wikipedia_2021_30K,,56145995bba419b4fd3acdff55b9cd6a22b3562b379a2d6be9ca3a03421060da
new,L1,21512,new_wikipedia_2021_30K,,aa1db26ddaf6ff110cf01370a1d24b69bf5df49d4b1bf2b4ab1991c7f27843b7
new,L1,21518,new_wikipedia_2021_30K,,c5a3b92facc4b154e22912125b6137b559054e379212879532420c5ea6010f1b
new,L1,21519,new_wikipedia_2021_30K,,7d4512b66e05e1181d50eb9b8a63c973dc768784bb813b7d1923601f4161913a
new,L1,21530,new_wikipedia_2021_30K,,4a38198587ae3e6a964e56e4aaba233ef2d8d7bf69aed6ac32ac9d3e3d01605b
new,L1,21553,new_wikipedia_2021_30K,,12441f72d9f7718ced7699c598c9e66eca963fb90b786765d97d9bbca295aba7
new,L1,21562,new_wikipedia_2021_30K,,5a46c4f55186e37c06e41cc68ecc05c1e215677d81f2d902b65a46486b5b3032
new,L1,21583,new_wikipedia_2021_30K,,48c3875b4f6ec1f47494feecb3baa7bf68cec1e784f317d15eaa9ae8f5835911
new,L1,21622,new_wikipedia_2021_30K,,757fc4fc3d518dbfc26841c450060f6d51495255f3df0ba345f2df4794f85ba6
new,L1,21627,new_wikipedia_2021_30K,,1c6ad3d06968f3daf7ffd3909760303304c8a82e4e5f10d55df7bc42f85a28a2
new,L1,21633,new_wikipedia_2021_30K,,4a3d39f72fd5eef407400d6c202a4754ee2db0673f865c235dcd2a4845bb92e9
new,L1,21634,new_wikipedia_2021_30K,,2c27cdb37e4f1cfafac73d020f51f114d15f8c6fb020d7e112b8dc301f48994f
new,L1,21657,new_wikipedia_2021_30K,,bd2927015717a6482e263c0cd120138b19edd348b1df8a7c5f0f1ecc2ce55b8a
new,L1,21658,new_wikipedia_2021_30K,,c3ebe3f03f1376989453ca774776621dadc6483b188b4bbc661ffddb1062419f
new,L1,21731,new_wikipedia_2021_30K,,06db91fe20398f3e364cfa82f958717164712a8fea1237be8ef78c12c62b86cb
new,L1,21747,new_wikipedia_2021_30K,,691ad516636f5587dfa8c85495206864c9c4e721edd07b0d978aaf8b0cd79d10
new,L1,21750,new_wikipedia_2021_30K,,b1ae31b319157b3b76f3a8555ea3291fc5eddc7f68c2cc16833cf5534d38e8a6
new,L1,21754,new_wikipedia_2021_30K,,c8c3abe05767e2fce19fad8e2790671d742782112c8a85565d4f63a9a2ad4c90
new,L1,21763,new_wikipedia_2021_30K,,5ffd3e31ed9c93ca1127858eef9f9dd12aa6187038e2bfc19a82c6d76bddf56c
new,L1,21775,new_wikipedia_2021_30K,,169ffbcb084c3ba3387a503f51a29bcd64283c22598bbfafecfde74276b6c6dc
new,L1,21804,new_wikipedia_2021_30K,,cc63a4ce15ae35d6398fcf6561375babfc032eee98d573fd78e2965106789dfb
new,L1,21813,new_wikipedia_2021_30K,,5f896099ed96889e10be88fd366bcde8453664346f35e32420adb10bc08b46c4
new,L1,21815,new_wikipedia_2021_30K,,52d89ba1b03d8e915d603f0364f753f7f1b33d3741b3024c5f02914d3a3859db
new,L1,21832,new_wikipedia_2021_30K,,bd62f8ee45a9c3fdf32633cda9947ef2b58c0bcff3c18fde0cc60ebd3e992d19
new,L1,21835,new_wikipedia_2021_30K,,cbcdca218eac04a3c3547f49ed76f3521f8f1e1571676ddadc772c555bf9c76a
new,L1,21845,new_wikipedia_2021_30K,,d33a11d20e2a5a9703fe2cac68b648df23e897e4062da27404ce6f57d2e361f6
new,L1,21862,new_wikipedia_2021_30K,,463f8d2f606907c763edd61595ac5ba968a46ca3e25675d407f03869fddd7ed9
new,L1,21875,new_wikipedia_2021_30K,,873ef75cc0eebe88a3c257edb21523dcc9ccd1be9580d3c761b9dd9d76691e2c
new,L1,21909,new_wikipedia_2021_30K,,75c25732782c1b75011c68ade3a5b357d14b2081c34783b9b2d4fe823c1c33f7
new,L1,21911,new_wikipedia_2021_30K,,b33e3d2c235ace5c676e9fb816c96283e70d4f5fa075820577fecaab612efc49
new,L1,22020,new_wikipedia_2021_30K,,3b218f80e2dc497e7f8a3d039da66f51c6b6ce59976a2679102afb4e5f61354b
new,L1,22022,new_wikipedia_2021_30K,,d9522730300da4f877a250259d4bdb7c2d70fab8b492ac466d227fbed95dd81c
new,L1,22023,new_wikipedia_2021_30K,,d9426047807ebb1bcca3304c90231ea268173d71593bc3643adb26ac85693341
new,L1,22033,new_wikipedia_2021_30K,,f5ed3aa54312007a5d52692bd8bddb25cfe3dd8ee6211e4106158419a1f87c87
new,L1,22040,new_wikipedia_2021_30K,,b570071c9b76e154aa62694ec85f594103e60685093b56a49770038636d8d842
new,L1,22042,new_wikipedia_2021_30K,,9d11f3416830fec30f0ad5f8bdb1d04239e4fbc4f947aa2816788885a6164f57
new,L1,22050,new_wikipedia_2021_30K,,7f32098b3433425ec210402d823614aaa84e1ab1416b8b8a3bdee5ce2bd9542a
new,L1,22077,new_wikipedia_2021_30K,,928889c2978d853c864c7891a4aef513bc5961ba5e2d19b103d2799d65d26c5f
new,L1,22097,new_wikipedia_2021_30K,,d6b9ae5ccf037b03fa2a4f9ad9a97dde84fcbc46ecad13ba107a60db1da61749
new,L1,22118,new_wikipedia_2021_30K,,712c4c563357c5a780f263cc03019715ec6e3569dc4c9de7f414c279c63e0269
new,L1,22127,new_wikipedia_2021_30K,,1b63df67fa1a0471ddb66a2234075e0d08868565a591f449c8d1d72424356b59
new,L1,22143,new_wikipedia_2021_30K,,6a64a1c64ecc5ea0ad0cab3c23c40d200008755ee4f44049b9e00d2f6ad199bb
new,L1,22157,new_wikipedia_2021_30K,,5ecf1d3312e0a63c102d19703ab92493f5fed8954ddadfebe83ff4c1163f7efe
new,L1,22161,new_wikipedia_2021_30K,,06ac42b8740baf957c6fa0b4cbef7256d32b443baedb3b4b05c9471bc93bcca7
new,L1,22162,new_wikipedia_2021_30K,,f15345049bd068726f915cf3a76584bfaf77cd3836bb3daf1461c21b9873f61c
new,L1,22177,new_wikipedia_2021_30K,,d26774ed9fcb8204a6018405e7a6e823323458bca8bedfb8f8784b49177d07df
new,L1,22179,new_wikipedia_2021_30K,,1e3283a6c8b8f3212e2d19fa95695bb5fad47a61777acd36e5532e58e9647e82
